acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.046787297,0.157426862,10.105812186,-0.032955782,0.001311239,0.000575945,rest
-0.01690764,-0.099179523,9.821819103,-0.008457076,-0.027831403,-0.007317826,rest
-0.039668466,-0.108622329,9.519679822,-0.024136762,0.014921552,0.006139207,rest
1.418936872,2.578219308,9.868097558,0.520872346,0.68640695,0.409476724,rapid_shake
0.790891223,1.555838303,10.21721761,0.140210015,0.140847571,0.083995992,shake
-0.014015817,-0.110493318,9.756450843,0.015604293,0.020934236,-0.016105413,rest
-0.018558302,-0.01078787,9.747924133,0.013675375,-0.001596146,0.011343979,rest
-0.155573328,-0.027102897,9.790821002,-0.043489784,-0.006059307,0.018166007,rest
1.401608235,0.973361165,10.162637208,0.373587166,0.229679512,0.222250946,shake
2.340813425,1.941047269,5.499649798,1.76807318,1.635966674,1.114943038,throw
0.092380228,-0.009237413,0.692796657,0.246635401,0.502862481,0.244966245,fall
-0.110057218,-0.135204356,10.033468065,-0.028702812,-0.023403908,0.002537356,rest
0.150863059,0.091885605,9.778915424,0.009070257,0.026070081,-0.000830593,rest
1.228862106,0.925566113,9.897844363,0.446116299,0.203814952,0.128758221,shake
0.964589567,1.323195571,10.090885223,0.258943189,0.301718165,-0.007760926,shake
-0.06820869,-0.159263384,9.79354329,-0.021978487,-0.00990286,0.018366634,rest
-0.15697086,-0.408841161,0.634356114,0.185572816,0.949801137,0.217791788,fall
2.384001742,3.656801691,2.633903988,1.293384145,0.90620938,0.890652534,throw
1.886099057,1.998698067,4.316981102,1.294340446,1.110717059,0.793903048,throw
1.141809342,2.51778794,10.929192479,0.887104596,0.760669062,0.514413919,rapid_shake
2.215542194,2.237202337,4.172356405,1.236580488,0.926543882,0.850256033,throw
2.246915242,1.285451638,4.961974834,1.254495269,0.47286784,0.896647658,throw
1.151058341,1.215415259,9.699013505,0.431075604,0.138399357,0.153991887,shake
4.874441278,1.675645576,6.249728586,2.016709698,1.133797043,0.565956972,throw
2.59209724,0.758040608,10.134131909,0.577890147,0.705863257,0.361771966,rapid_shake
-0.18031621,0.305836202,0.299119769,0.452461892,0.556256757,0.147559313,fall
2.457230234,1.897695721,9.988786498,0.828966205,0.786357857,0.584574791,rapid_shake
2.753061564,2.08071162,9.742031719,0.783875117,0.259539086,0.321633745,rapid_shake
2.270885356,1.753556475,9.575980484,0.711346696,0.54457803,0.380630004,rapid_shake
1.632266906,0.706752747,10.117883255,0.398654397,0.292760507,0.086269269,shake
-0.023432243,0.047621576,1.235061716,0.405582328,-0.062517441,0.292584043,fall
2.854740001,1.470962211,8.066288565,1.243615665,0.590840556,1.127259187,throw
3.56331923,2.585468552,10.713569111,1.414460881,0.640539779,0.545998797,rapid_shake
0.011749963,-0.093651333,9.852229685,-0.015804506,0.017954949,0.009208752,rest
0.039357845,0.062953733,9.857564086,0.026009545,-0.009298616,0.006956192,rest
-0.008246727,-0.042109941,0.613312697,-0.117806373,0.347787246,-0.153936705,fall
3.549181144,2.477537039,4.281465651,0.917804068,0.742367882,0.498470052,throw
3.057921662,1.737089438,9.82729921,0.454755645,0.258501716,0.413780319,rapid_shake
-0.152560628,-0.027919244,0.80931206,0.606548807,0.271796764,0.723866256,fall
4.694977274,1.076114563,4.61263509,1.357038486,1.611815088,0.780593741,throw
3.830214333,3.522037728,7.08712638,0.858756868,0.893643369,0.899500619,throw
1.996217841,2.018208039,9.913714988,0.638754351,0.740380954,0.387352881,rapid_shake
-0.072322352,0.332428374,9.754798665,0.013032231,-0.030981297,0.006593273,rest
4.321847547,1.892277395,2.681732514,0.784342269,0.689607878,0.885982897,throw
1.279685864,1.394371711,10.136928462,0.074843667,0.221597662,0.14260275,shake
2.895384888,2.26651847,4.38693121,0.998044617,0.781969236,1.030875453,throw
-0.106191776,0.021184924,9.878642562,0.010401391,-0.001459238,0.016972912,rest
-0.182582242,-0.074665339,9.73052831,0.052162172,-0.014311189,0.000681257,rest
1.312600431,1.901205927,10.939533479,1.12588864,0.434345351,0.311472254,rapid_shake
-0.0033525,-0.008713156,9.96504035,0.011456216,0.003377748,-0.005740399,rest
-0.283995209,-0.006799649,9.947442554,0.022435416,-0.005467268,-0.029754246,rest
-0.19125161,0.011425715,9.886779871,0.010623099,0.01574317,0.026555998,rest
2.698193082,2.368979497,10.410261022,0.272342139,0.665071213,0.28008238,rapid_shake
4.044891268,3.190879583,6.405561029,0.88768971,1.260133621,1.261169991,throw
0.341185449,-0.119136837,9.860193173,0.023113268,-0.006141536,0.033037928,rest
2.181041956,1.241111422,9.433049997,0.328210305,0.031771067,0.139750787,shake
3.64388706,0.765559567,5.218318308,1.638959014,1.370718051,1.032424964,throw
1.822517516,2.418075931,9.869125825,0.567966582,0.659943009,0.550919737,rapid_shake
1.541421204,0.645527242,9.924029953,0.258087579,0.212062202,0.071636667,shake
0.132512908,-0.139105438,9.582311636,0.018253934,0.002688377,-0.007279335,rest
-0.006242239,0.090268,9.823989032,0.431085958,0.220811935,0.09709183,shake
0.056347555,0.121489018,9.870274868,-0.010630018,-0.018335111,0.043422911,rest
1.54101933,1.326142226,10.303969904,0.381421958,0.200932349,0.07592521,shake
-0.10867192,0.063381582,9.736880609,-0.005553125,0.015678264,-0.00205376,rest
-0.029840363,0.103176491,9.757216701,-0.010932508,0.000589465,0.001770588,rest
4.388830147,2.580786938,3.466100238,1.317076627,1.520055192,0.884579932,throw
1.872558316,1.24220252,9.943429816,0.355072166,0.301478297,0.174802081,shake
2.275325331,3.058656842,4.809745752,1.685854087,1.106438387,0.793760069,throw
-0.034621693,0.034125716,9.857574018,-0.009546862,-0.005973789,0.021750148,rest
0.10424169,0.08065175,9.781068311,0.010986693,0.002500538,0.004682956,rest
2.140536104,2.214424117,10.102909231,0.603287957,0.378648512,0.223407379,rapid_shake
0.031284282,0.062182465,9.858173705,0.031720336,0.022146243,0.007319815,rest
0.17829025,0.047732585,9.834625347,-0.019886527,-0.021186359,-0.009755689,rest
-0.323332179,0.04237644,0.006408691,-0.373626822,0.363979742,0.470061559,fall
2.888943063,1.805156529,9.66818092,0.876210373,0.576868231,0.389206368,rapid_shake
1.179362619,0.967521771,10.277654749,0.291910245,0.139392505,0.144688091,shake
0.023342484,0.175323632,9.881105083,0.019949959,-0.021000854,0.000398141,rest
0.856136875,-1.812201088,16.143070059,0.373450854,0.319255159,0.311752664,fall
1.680848469,2.219629862,9.094954082,1.123400705,0.487788719,0.390834981,rapid_shake
1.99295268,0.520442957,9.798206551,0.323277573,0.172586255,0.213506521,shake
-0.018450084,0.288255571,9.973513033,0.031511448,0.00804766,0.006270026,rest
2.268818642,1.331057475,9.794323879,0.932127633,0.568851596,0.386789674,rapid_shake
0.050494801,-0.191085164,9.740200467,-0.010194948,0.044140184,0.012580419,rest
0.040519766,0.112620238,0.569757122,0.575168112,0.193176332,0.108931543,fall
1.058011223,1.12486036,9.426499732,0.231212449,0.151242787,0.154629804,shake
0.13892054,-0.09742584,9.781655574,-0.008553429,-0.01064024,-0.013632464,rest
0.977716798,0.91175214,9.806213994,0.37030782,0.151950842,0.063622515,shake
0.245331693,-0.009568932,9.875489781,-0.000912137,0.012577667,0.017586962,rest
-0.056932085,-0.02745504,9.867100451,0.012950005,0.011399309,-0.010082867,rest
2.735125832,2.681960554,6.28051631,0.584860457,0.397229645,1.04025028,throw
-0.020706711,-0.034977736,9.690975655,0.005870804,0.020559131,-0.004995209,rest
-0.018124783,0.144159393,9.735815883,-0.004130451,0.010077311,-0.014348306,rest
3.343935929,1.861793047,9.739729087,1.040685333,0.604597722,0.339185892,rapid_shake
-0.029290132,0.071103186,9.945735832,-0.027523466,-0.000129032,0.01357056,rest
0.078195553,-0.04268795,9.932721769,-0.005793425,0.000895224,0.000551809,rest
-0.053959328,-0.282165355,9.813406755,-0.010868222,0.028697292,0.002444336,rest
4.158570412,1.726253926,-1.44801366,2.000582285,0.874700337,0.602030212,throw
1.525019779,1.723355476,9.477193649,0.933512409,0.662735583,0.413268987,rapid_shake
0.914530774,1.174390684,10.188216279,0.125672961,0.35800757,0.192957147,shake
0.132681289,-0.056179274,9.7733878,0.007379271,0.022301229,0.029140835,rest
0.212401073,0.041178127,9.751641925,0.013277773,-0.014682763,-0.025138746,rest
1.312217279,1.865548913,7.313774825,1.40636734,1.022884679,1.008252244,throw
-0.216370674,-0.046086664,10.004761835,-0.000500453,0.003267816,0.020283123,rest
2.175758878,0.733673908,9.724750114,0.151663699,0.325394108,0.114947124,shake
-0.00787918,0.052339405,9.591390985,0.020626918,-0.020955758,-0.000199791,rest
3.520133715,2.784597788,4.900885065,1.505144111,0.74785215,1.125204784,throw
1.105237726,1.029525029,9.428077719,0.230700676,0.012578987,0.060091245,shake
1.315801825,0.608154674,9.649062429,0.318217345,0.124960547,0.127340084,shake
-0.123153752,-0.036420694,9.772193779,0.008688154,0.011131352,-0.027047587,rest
0.076421967,-0.095468049,9.550397093,0.038265012,0.004988503,-0.020064051,rest
4.357702923,2.375226446,5.264817145,1.157206638,0.937703365,0.784557565,throw
2.656576994,1.382575294,9.770309981,0.992833767,0.540476618,0.089248106,rapid_shake
-0.025711217,-0.01917681,9.777492094,0.016218099,-0.002564266,0.018177999,rest
2.671966873,2.576644444,11.090099524,0.235180212,0.61706276,0.267949657,rapid_shake
0.120962188,0.264392968,0.82574071,0.940751434,0.366240435,-0.149834201,fall
3.830646877,2.913612602,9.056060082,0.973125038,0.932800138,1.082008483,throw
-0.033491061,-0.205566245,9.769358308,0.005298432,-0.039192774,0.004168277,rest
-0.150167325,0.097078367,9.902471788,-0.019465562,0.026603319,-0.004249863,rest
2.860652792,3.296451403,6.093181542,0.897024659,1.007029902,0.768591715,throw
0.069213626,-0.017079924,9.751476012,-0.020063256,0.031714164,0.000652169,rest
-0.075041445,-0.158658646,9.915086826,0.005313175,-0.010942829,0.038570202,rest
0.16355706,-0.171877016,9.875417176,0.000710363,0.004610559,-0.003766016,rest
-0.003742216,-0.014259341,9.768811476,-0.007939966,0.001140514,-0.047940912,rest
-0.320282072,0.056056475,9.623962999,-0.005105947,-0.021206437,0.004277724,rest
0.079827382,-0.122899874,9.862504397,0.013683779,0.0298832,0.010252069,rest
2.747181485,-0.163494792,5.049423892,1.008775307,0.672174513,0.950329531,throw
0.052602505,0.158774843,9.964713815,0.011296047,0.025193892,-0.005186451,rest
3.448003276,2.045677914,1.117706484,0.962629052,1.048787669,1.001224732,throw
-0.086859386,-0.067531078,9.789318432,-0.024258348,-0.022737359,0.01253666,rest
2.75321451,2.014865659,6.189621549,1.350463184,1.051677275,0.683796915,throw
0.197592611,0.010449985,0.553751535,0.676871646,-0.29432762,0.312694888,fall
0.449131085,0.332659768,0.554132894,0.725414284,0.395810579,0.454723903,fall
0.262422366,1.019514178,9.840112674,0.357672637,0.229955776,0.180848272,shake
2.530126027,1.466029357,9.977801451,1.269850854,0.815436372,0.526811765,rapid_shake
-0.121565839,-0.094003508,9.774376961,-0.016446283,0.007214438,-0.039639384,rest
1.96324435,0.74091585,9.691232148,0.471162728,0.408668539,0.147987663,shake
0.659877614,0.341699845,9.520849187,0.23877889,0.120686714,0.088245137,shake
-0.057010231,-0.078865603,9.82492264,-0.005439142,0.001135747,0.002876055,rest
0.100700936,-0.015010382,9.859183201,-0.02796189,-0.012816619,-0.033644878,rest
1.806071762,1.311159328,9.739775888,0.29098663,0.193341778,0.029276261,shake
-0.109880511,0.141032931,9.695999404,0.014541188,-0.013733727,0.039478959,rest
2.582517833,1.996025469,9.53707427,0.637600613,0.333037932,0.537014,rapid_shake
-0.017369608,0.040129152,9.764194376,0.008504443,0.011987228,-0.026394762,rest
-0.057609716,-0.081690165,9.704387973,0.041710184,-0.004739352,-0.03814586,rest
3.389606213,2.657894982,2.884272214,1.400587181,1.030026245,1.206381327,throw
1.299345078,1.18315452,10.185080883,0.241335127,0.25620215,0.037981183,shake
3.215926831,2.075536536,10.1185657,0.550995652,0.540209781,0.403406384,rapid_shake
2.448820007,1.243445847,9.890736315,0.24153196,0.197264414,0.064420147,shake
0.099534091,-0.104453115,9.707300645,-0.011745133,0.001910215,-0.041698067,rest
1.357872334,1.066778496,9.337444591,0.278409107,0.123359089,0.07445545,shake
-0.423882954,0.021093096,9.858817709,0.031025001,-0.017644383,-0.043116065,rest
1.571985542,1.703938413,9.026566498,0.159059788,0.285630192,0.142064595,shake
2.511996064,1.74747151,1.812071982,1.500504599,0.932769254,0.534014188,throw
1.832141202,1.639284645,10.440537923,0.600751851,0.990299225,0.405978635,rapid_shake
2.866956461,2.665923596,4.506884245,1.269179112,1.197536567,0.77699408,throw
0.022909848,0.102053637,9.910834004,-0.016584838,0.001676308,0.011603701,rest
1.472588052,1.424317329,9.432747152,0.463062975,0.216722838,0.133693811,shake
0.167631715,0.034349342,9.759255055,-0.011846378,0.010257711,-0.010842054,rest
0.005350465,-0.186549398,9.865243935,-0.006422289,-0.011110078,0.021142654,rest
0.382709527,1.301466749,1.499371134,1.323702639,0.672307158,1.006502006,throw
-0.001168795,-0.050837717,9.719449687,0.027667792,-0.030039966,0.010234758,rest
2.258225186,3.387115576,5.10828614,1.756819801,1.284375022,0.867277204,throw
0.693428301,1.436968933,10.055763853,0.100919474,0.131528481,0.101053154,shake
-0.001368552,-0.067233213,9.894020297,0.008081585,0.000923614,0.013824419,rest
2.410920207,1.643945915,2.351710693,2.388229339,1.13519607,1.163719402,throw
1.536472464,1.153343302,9.981620427,0.216199809,0.134409537,0.094172092,shake
3.104914003,1.972496281,10.236146338,1.020081145,0.497343835,0.322896768,rapid_shake
3.530661211,1.940844893,5.977729519,1.461822219,0.561864606,0.898099259,throw
3.303546578,1.513905862,9.242336719,0.725396362,0.475022959,0.314389881,rapid_shake
-0.690009696,1.940848073,10.176736964,1.014526179,0.30137332,0.484628734,fall
1.201647138,1.367240131,9.666644353,0.237302822,0.144682567,0.042626358,shake
-0.053509461,-0.018536173,9.886785432,0.01142553,0.047235017,0.039152958,rest
-0.124830052,0.094551112,10.021551045,-0.023450402,-0.025753903,-0.02393259,rest
3.534252344,2.053733725,5.514559483,1.712194438,0.512635389,1.028711625,throw
1.023199721,0.911459874,9.831693897,0.267179069,0.274502864,0.084950591,shake
2.532920572,2.100908446,9.880813345,0.832147001,0.52034289,0.351269404,rapid_shake
0.197234434,0.058173711,9.796124742,0.024508767,-0.003955797,0.006821051,rest
0.086911557,0.018068103,9.767036386,-0.00769068,-0.016681978,0.008454043,rest
1.025408216,0.520752546,9.99353961,0.249217775,0.275813619,0.176407193,shake
0.170968256,0.016917197,9.565138696,-0.023445511,-0.022699648,-0.041936441,rest
1.000915772,1.174778608,10.102737519,0.415256838,0.155816439,0.006548287,shake
-2.60606037,3.026459007,18.964257048,0.494722859,0.438245126,0.205916554,fall
-0.035211372,-0.076658092,9.568484094,-0.006468468,-0.000671497,-0.031585262,rest
1.73813338,0.440568291,9.644951395,0.299458587,0.157446258,0.089658675,shake
2.656645145,1.01298207,9.621325231,0.180070696,0.617917486,0.274290003,rapid_shake
-0.132643891,0.002008612,9.704138061,-0.00144203,0.025783515,-0.002790219,rest
-0.116161127,0.050351637,9.886634009,0.016706532,0.004556225,-0.021939727,rest
3.611959374,4.212923946,3.753927218,1.383702792,0.942277341,0.86418125,throw
-0.034705118,0.04711633,9.7772881,0.019752991,-0.00908204,-0.008443521,rest
0.096307366,0.074743941,9.947782706,-0.012734507,0.054190878,0.020538055,rest
2.968595152,3.511252802,10.091683897,0.409569898,0.811960894,0.363659462,rapid_shake
-0.023046696,-0.118036059,9.784919345,0.013440254,0.039906124,-0.033277789,rest
1.698906497,1.16781908,9.893262153,0.441055223,0.254221374,0.077038748,shake
-0.030685695,0.093409013,9.726593887,-0.013823349,0.002371397,-0.002865777,rest
2.548340468,2.58373949,5.66638076,1.693371225,1.164862989,0.592059039,throw
-0.292335562,0.132054021,9.786993878,0.01540569,-0.003195759,0.025103535,rest
0.081179434,0.040308995,9.829916932,0.011735853,0.018951587,-0.008453443,rest
1.446611283,0.81451229,9.666917147,0.358922339,0.236332112,0.191164907,shake
3.219658136,3.738415618,16.62817233,0.048450768,0.165283666,0.320844529,fall
2.604937785,2.43165726,2.749319219,1.265221163,1.223543699,0.861326356,throw
3.71103198,3.15193716,6.405419413,0.889480667,1.134589306,0.660323023,throw
0.089099935,0.076179324,9.753891602,-0.00157004,-0.002941027,-0.007166338,rest
0.104062265,0.062858674,9.839630173,-0.020938722,0.036602481,0.01064248,rest
0.156923082,0.256798604,9.981430901,-0.030303446,-0.006083095,0.006483053,rest
2.251358745,1.258341289,9.39779608,0.36529033,0.216506418,0.115823989,shake
0.02600319,0.114322635,9.818456499,-0.009639937,-0.014207275,0.027549285,rest
0.095705583,-0.02152747,0.471438009,0.115268925,0.113963139,0.545813572,fall
-0.032394346,0.040360503,9.924726997,-0.015879851,-0.012350084,-0.023094845,rest
-0.021271731,0.013319637,9.756595928,0.001690373,-0.027523144,-0.008923141,rest
0.501755255,1.535631812,10.399760965,0.296344464,0.373907437,0.06118332,shake
4.656680553,2.718590057,9.893778008,0.948454638,0.884337258,0.464545049,rapid_shake
-0.052567731,-0.254839077,9.68364778,0.027988227,-0.001294655,0.027503234,rest
0.734778907,2.026796294,4.172813487,1.352915031,1.169183769,0.868828675,throw
-0.026674384,-0.056281802,9.716939043,0.003494706,0.001064809,0.007047908,rest
3.605118191,3.05111899,4.947096585,1.196354918,1.246171182,0.936722281,throw
0.74719271,0.623410875,9.914122487,0.435745491,0.148461056,0.045336497,shake
0.142110192,2.220602386,16.282022734,-0.046201095,0.381970076,0.104038379,fall
1.325597532,0.731235961,9.462818716,0.365914421,0.135538615,0.083619121,shake
0.497421531,1.683564265,9.735471614,0.52905764,0.177385023,0.030130484,shake
1.092006808,2.363937067,8.729411815,0.673826238,0.485837049,0.436511639,rapid_shake
3.341920308,2.573653309,5.749851128,0.728194703,1.154896221,1.033625433,throw
4.824872462,1.690447265,7.480945539,1.03433239,1.118897521,0.544587469,throw
0.079400877,-0.066758167,9.712020696,0.029134654,-0.003130514,0.0086284,rest
0.824242859,0.449939929,3.677198595,0.984852612,1.102849598,0.515056725,throw
-0.070985043,0.207425005,9.775305837,0.004952501,-0.028579485,0.017604149,rest
2.220450435,0.523846855,9.869767103,0.227588454,0.147794778,0.234152234,shake
-0.031469279,-0.774096799,13.127974526,0.562500306,0.380876754,0.17263126,fall
2.487555335,1.577551003,9.807084815,0.823052113,0.599556214,0.408375503,rapid_shake
1.909950507,0.893932615,9.814795798,0.254458692,0.194290128,0.098228286,shake
0.17266544,0.292814568,9.856516585,0.001514718,-0.000465186,0.002824331,rest
-0.073238486,0.012588589,9.688057559,0.003842479,-0.008005842,-0.010525868,rest
1.939219661,2.023554697,9.994499011,0.940727169,0.791538693,0.234856331,rapid_shake
4.867427765,1.904478979,6.573150857,0.876171757,0.814880522,1.325301028,throw
-0.025128437,-0.02630662,0.341612557,0.541213098,0.382417013,-0.004976577,fall
0.053648052,-0.023979157,9.679430203,-0.006555607,-0.021123217,-0.006241259,rest
3.730382299,2.559086852,4.595134252,0.977151262,0.706045234,0.746653182,throw
2.470229373,3.714502274,5.13857918,1.329678438,0.80269118,0.652719895,throw
1.827622832,2.530998974,2.960746023,1.238985047,0.946809962,0.863620931,throw
0.007908209,-0.074538511,9.924902379,-0.005237163,-0.027238352,0.003653657,rest
1.553536822,0.87012112,10.189205688,0.168851336,0.154697583,0.107798162,shake
5.002066853,2.603466206,-0.170479192,1.355934555,0.273220262,0.704712669,throw
1.719504012,1.861192199,9.92999979,1.119531037,0.565974868,0.500129077,rapid_shake
-0.135450878,-0.161472385,10.137720908,-0.015949006,-0.004370002,-0.011471964,rest
3.607633622,3.719224169,7.476553655,1.580572084,1.067880285,0.942337405,throw
-0.128278114,-0.096187689,0.480792073,0.60355165,0.672596702,0.739933355,fall
2.425650133,2.844960058,5.276832976,1.349393367,0.95742718,0.806810355,throw
2.453431609,2.473769832,6.385047362,0.932697286,0.756500268,0.92858817,throw
3.316271088,2.882408226,8.09896624,1.268439526,0.398067785,0.828785866,throw
2.810563551,2.828640199,9.544133101,0.953970729,0.572026944,0.382577508,rapid_shake
0.023187016,0.028546195,9.988693164,0.016141487,0.002853478,-0.001457942,rest
0.40101897,-0.134873172,15.510595015,0.133104814,0.04220234,0.294589322,fall
2.920365899,3.513469704,6.855130415,1.26439998,0.771066,0.889517256,throw
-0.099380356,-0.029010156,9.736099597,0.00183146,0.029244968,0.018608993,rest
1.797820978,2.110700545,9.842737741,0.316668913,0.317813277,0.293388161,rapid_shake
-0.30446493,-2.495543229,18.52145776,0.552649623,-0.085604193,0.379230337,fall
2.639685905,1.122592574,9.894510663,0.368461028,0.291652964,0.104223017,shake
2.198130714,1.859261769,10.081171557,0.516094656,0.486937769,0.531392408,rapid_shake
2.329186105,3.383339686,4.460947717,1.592471445,1.726602395,0.796534497,throw
1.933029733,1.782807205,9.692038399,0.194797661,0.206020393,0.103121555,shake
0.149769199,-0.171304993,1.02090803,0.575930542,0.180238373,0.308138848,fall
0.038045368,-0.104759083,9.768732906,0.046512292,-0.010781696,0.005926784,rest
1.225926444,1.10558615,9.398444876,0.205979093,0.137666402,0.077644716,shake
2.094934316,3.157258613,9.582562443,0.714881686,0.742663762,0.43219582,rapid_shake
0.022594596,-0.112009188,9.857576637,0.001287758,-0.009996039,-0.00583309,rest
2.412769182,1.830711409,9.716280887,1.033518723,0.826408988,0.653456808,rapid_shake
3.962372838,1.004620262,4.567286303,0.269018825,1.355535618,0.604773759,throw
0.123303078,-0.141210354,9.955295075,-0.019136534,0.019558542,0.014810328,rest
0.098578502,-0.098842471,9.936567887,0.015232464,-0.00253583,-0.013203147,rest
0.004770014,0.253621072,0.376237635,0.081555504,0.197993969,0.147228568,fall
2.418401389,0.796794964,9.942880008,0.421903989,0.539717714,0.129104369,shake
2.650556065,0.565995372,2.408782459,1.429495162,1.498020171,0.629531626,throw
-0.085175748,-0.18241509,9.775300803,0.014351078,-0.050598296,-0.002179705,rest
2.272471317,2.988957139,4.984017029,1.222572391,0.690102266,0.482118375,throw
-0.839739402,1.726603628,15.906200351,0.402032857,0.491014064,0.167364102,fall
0.21247212,0.057493801,9.790138176,-0.024218968,-0.047328219,0.013572085,rest
-0.098526175,-0.040374289,9.902043526,0.024529181,0.008916155,-0.003391853,rest
0.074678457,0.061614381,9.792835975,-0.037787022,-0.002465524,0.011965117,rest
2.791664773,1.516203106,10.234812686,0.936418476,0.644545901,0.594920548,rapid_shake
0.050059123,-0.073428945,9.696688677,-0.015948929,-0.007335101,-0.002398611,rest
1.600512703,0.512337348,10.123960957,0.308889666,0.289805333,0.173215048,shake
-0.183488117,-0.098119721,9.768936632,-0.024188521,0.011615426,0.018299822,rest
-0.097007077,0.152241842,9.891423077,-0.013512953,-0.00633225,0.010036427,rest
0.239481705,-0.369719695,0.342110272,0.471381336,0.647800037,0.120586154,fall
0.785402393,1.111456522,9.636251032,0.353681215,0.364124294,0.085966875,shake
0.06462706,-0.154903528,9.757871714,0.012296562,-0.010784803,-0.000937832,rest
0.064712743,0.015313062,9.782998744,-0.001210122,-0.003259788,0.001291485,rest
0.156252893,-0.027801652,9.687343862,0.007343194,0.005295692,-0.019225575,rest
1.286009683,0.485388392,9.433928495,0.139044153,0.321668259,0.166608703,shake
1.575414926,2.106991495,6.23265312,1.979010825,1.11665672,0.724212717,throw
1.416124495,1.797289926,9.41845249,1.1021257,0.374652758,0.483951731,rapid_shake
0.779946014,1.452069973,9.217150477,0.385291092,0.311634704,0.158472156,shake
-0.086853071,0.098832101,0.347103431,0.631028424,-0.021493052,0.300391345,fall
1.596770035,1.395797396,10.175499431,0.394557458,0.176229521,0.129707596,shake
-0.066264479,0.069090846,9.831084246,0.044185484,0.00582625,0.000687697,rest
4.449111491,3.211124228,5.379289451,1.624018834,0.918037238,0.759132832,throw
0.450805945,0.562679149,10.369239032,0.24572326,0.494779164,0.291578965,rapid_shake
-0.004960152,0.05326707,9.768680883,-0.017555652,-0.034974754,0.022862055,rest
2.826034879,2.956805649,5.755553661,1.438852061,0.962880324,1.071025811,throw
0.08957313,0.172283634,9.75269847,-0.010666848,0.01527649,-0.028993955,rest
-0.084086775,-0.024151816,9.784340698,0.014911202,-0.005373012,-0.003122245,rest
3.821406091,2.329860949,9.726345802,0.421947612,0.663768478,0.398935127,rapid_shake
3.571010903,2.755764856,9.119328197,0.94014735,0.501398997,0.59341679,rapid_shake
-2.508278672,0.710590798,14.959923044,0.834686331,0.461016027,0.146008394,fall
2.235275103,2.739284512,1.68571065,1.059841204,1.115811123,1.164125869,throw
0.050894682,0.166458053,9.833162143,0.015577943,0.000171983,0.001689103,rest
0.056182539,0.092158543,9.94284907,-0.008156922,0.013099936,-0.006481408,rest
-0.102315764,-0.04243241,9.768236948,0.031921071,0.031564301,-0.001617677,rest
-0.118457367,0.007216541,0.239622738,0.173922997,0.245956888,0.250877569,fall
1.194186049,2.035536795,9.697627341,0.320475416,0.23530706,0.029987776,shake
1.030831735,2.020992301,10.375835954,0.575385564,0.647313371,0.305249861,rapid_shake
1.040725424,0.649464723,9.684063799,0.327914235,0.291722458,-0.017788599,shake
1.317841555,1.233704935,10.253468332,0.194586354,0.234662151,0.077563429,shake
3.687382067,2.903111469,7.23996044,1.438571085,1.564998876,0.668261631,throw
-0.050876861,-0.044778699,9.78131955,0.028360648,0.017684917,-0.03329364,rest
-0.093945596,-0.149218737,9.764685223,-0.020628084,0.015088467,-0.005689736,rest
1.745240914,0.254774525,9.813414559,0.272561488,0.231547042,0.186626299,shake
0.129236593,-0.096232899,9.761921307,-0.017244744,-0.005075515,-0.003782766,rest
2.141695126,2.90788816,9.398267036,0.817047368,0.25663467,0.209556265,rapid_shake
3.218209858,3.471389352,10.474453095,0.619702149,0.577674355,0.48005321,rapid_shake
0.045946153,0.055390277,9.711338529,0.010078453,-0.024853106,-0.018089025,rest
0.518728794,1.003722698,9.871198138,0.078146586,0.334939504,0.112493177,shake
2.426531539,1.082990245,9.961302052,0.249622072,0.179198335,0.119743462,shake
3.758593013,1.556156075,8.463304324,1.61964671,0.965383237,1.089330792,throw
0.199113911,0.069602566,9.717864073,0.001656533,-0.001705353,-0.02038756,rest
-0.001367816,0.101930402,9.858266822,0.034944065,-0.013141896,-0.012214191,rest
1.294626959,1.046182817,9.85953343,0.264469795,0.236567781,0.123601473,shake
1.557906281,1.011350719,9.402225902,0.453727386,0.134233068,0.156724765,shake
2.69342087,2.921479744,3.735229734,1.420643339,1.426480338,0.826571391,throw
0.116871958,0.240240524,9.815453293,-0.037170782,0.033357995,-0.019402383,rest
-0.07555933,-0.056163048,9.674862278,-0.006487213,0.002602812,0.014500887,rest
0.003581586,0.068690775,9.871944189,-0.004681615,-0.017406354,-0.01150144,rest
2.233760436,1.298364283,9.556706654,1.373465705,0.588856841,0.369519815,rapid_shake
2.448312304,1.736902985,9.625729101,0.575300808,0.174654823,0.35910652,rapid_shake
4.248540326,1.814268554,1.697456087,1.078244099,0.632960125,0.881521247,throw
4.103321774,0.142895647,10.039032462,0.962226552,0.172823216,0.451889875,rapid_shake
-0.073749103,0.117783974,9.997971521,0.006914205,0.000387914,0.011932116,rest
2.571972189,0.994064519,9.269342057,0.217594312,-0.003979483,0.12959624,shake
2.172250501,1.832260885,9.3899378,1.128389245,0.833534983,0.26259497,rapid_shake
-0.179627355,-0.042252305,9.880958117,-0.013797797,0.02075896,0.001273927,rest
-0.085219192,0.050596117,9.851321787,0.033756511,0.007824941,0.016766581,rest
0.987766881,2.332927323,10.391172767,0.404792852,0.848090092,0.354161893,rapid_shake
-0.035008982,0.056244234,9.741887397,-0.015907117,-0.001364245,-0.006877517,rest
-0.000357652,0.457305432,0.124664961,0.863149513,0.373150361,0.015854773,fall
